price,ret,signal,position,trade,cost,strat_ret,equity
75.54000091552734,-0.020233431770006693,-1.0,-1.0,0.0,0.0,0.020233431770006693,0.9568355362143557
74.86000061035156,-0.009001857253565504,-1.0,-1.0,0.0,0.0,0.009001857253565504,0.9654488331264961
76.41000366210938,0.02070535718835509,-1.0,-1.0,0.0,0.0,-0.02070535718835509,0.9454588701895313
77.86000061035156,0.018976532898155263,-1.0,-1.0,0.0,0.0,-0.018976532898155263,0.927517338835527
75.95999908447266,-0.02440279361655051,-1.0,-1.0,0.0,0.0,0.02440279361655051,0.9501513530309025
74.06999969482422,-0.024881508852397816,-1.0,-1.0,0.0,0.0,0.024881508852397816,0.9737925523324585
73.04000091552734,-0.013905748393959416,-1.0,-1.0,0.0,0.0,0.013905748393959416,0.9873338665531054
72.31999969482422,-0.009857628856492329,-1.0,-1.0,0.0,0.0,0.009857628856492329,0.9970666373670315
69.37999725341797,-0.04065268879718564,-1.0,-1.0,0.0,0.0,0.04065268879718564,1.0376000770859697
69.33999633789062,-0.0005765482431663305,-1.0,-1.0,0.0,0.0,0.0005765482431663305,1.0381983035875229
71.2300033569336,0.027257097185772183,-1.0,-1.0,0.0,0.0,-0.027257097185772183,1.009900031528534
71.31999969482422,0.0012634610929280754,-1.0,-1.0,0.0,0.0,-0.0012634610929280754,1.0086240621309508
68.61000061035156,-0.03799774391571298,-1.0,-1.0,0.0,0.0,0.03799774391571298,1.0469495009510288
69.47000122070312,0.012534624729646282,-1.0,-1.0,0.0,0.0,-0.012534624729646282,1.0338263818457172
71.58000183105469,0.030372831053337546,-1.0,-1.0,0.0,0.0,-0.030372831053337546,1.002426147811434
71.43000030517578,-0.002095578681779675,-1.0,-1.0,0.0,0.0,0.002095578681779675,1.0045268106768461
72.47000122070312,0.014559721560745809,-1.0,-1.0,0.0,0.0,-0.014559721560745809,0.9899011800130872
73.44000244140625,0.013384865521790745,-1.0,-1.0,0.0,0.0,-0.013384865521790745,0.97665148583875
74.22000122070312,0.010620898057828843,-1.0,-1.0,0.0,0.0,-0.010620898057828843,0.9662785699696296
73.88999938964844,-0.004446265502925373,-1.0,-1.0,0.0,0.0,0.004446265502925373,0.9705749010415016
73.55999755859375,-0.004466123071871553,-1.0,-1.0,0.0,0.0,0.004466123071871553,0.9749096080000226
75.56999969482422,0.027324662900232166,-1.0,-1.0,0.0,0.0,-0.027324662900232166,0.9482705316032245
74.11000061035156,-0.019319823876784437,-1.0,-1.0,0.0,0.0,0.019319823876784437,0.9665909512613435
71.7699966430664,-0.0315747395495003,-1.0,-1.0,0.0,0.0,0.0315747395495003,0.9971108087983241
71.6500015258789,-0.0016719398467338609,-1.0,-1.0,0.0,0.0,0.0016719398467338609,0.998777918091163
70.37999725341797,-0.01772511158987533,-1.0,-1.0,0.0,0.0,0.01772511158987533,1.0164813681428322
72.69999694824219,0.03296390715206443,-1.0,-1.0,0.0,0.0,-0.03296390715206443,0.9829741707015685
72.19000244140625,-0.007015055409136051,-1.0,-1.0,0.0,0.0,0.007015055409136051,0.9898697889747894
73.80999755859375,0.022440712874367774,-1.0,-1.0,0.0,0.0,-0.022440712874367774,0.9676564052573952
70.7699966430664,-0.041186844818875024,-1.0,-1.0,0.0,0.0,0.041186844818875024,1.0075111194587218
72.23999786376953,0.020771531587279624,-1.0,-1.0,0.0,0.0,-0.020771531587279624,0.9865835704163496
71.37000274658203,-0.012043122133366335,-1.0,-1.0,0.0,0.0,0.012043122133366335,0.9984651168496463
72.0199966430664,0.009107382254031071,-1.0,-1.0,0.0,0.0,-0.009107382254031071,0.9893717133631809
72.68000030517578,0.009164172353136602,-1.0,-1.0,0.0,0.0,-0.009164172353136602,0.9803049404606026
72.4000015258789,-0.0038524873159216932,-1.0,-1.0,0.0,0.0,0.0038524873159216932,0.9840815528094623
72.55999755859375,0.0022098899080500445,-1.0,-1.0,0.0,0.0,-0.0022098899080500445,0.9819068409172105
74.08000183105469,0.02094824040248211,-1.0,-1.0,0.0,0.0,-0.02094824040248211,0.961337620360835
73.41000366210938,-0.009044251517073332,1.0,-1.0,0.0,0.0,0.009044251517073332,0.9700321995922031
75.19000244140625,0.02424735990328819,1.0,1.0,2.0,0.001,0.02324735990328819,0.9925828872539012
74.37000274658203,-0.01090570113311573,1.0,1.0,0.0,0.0,-0.01090570113311573,0.981758074935665
75.08999633789062,0.009681236583545472,1.0,1.0,0.0,0.0,0.009681236583545472,0.9912627071269233
77.36000061035156,0.030230448570623958,1.0,1.0,0.0,0.0,0.030230448570623958,1.0212290234147012
78.01000213623047,0.008402294735658566,1.0,1.0,0.0,0.0,0.008402294735658566,1.0298096906620404
76.77999877929688,-0.01576725193245876,1.0,1.0,0.0,0.0,-0.01576725193245876,1.0135724218268847
77.81999969482422,0.013545206200338944,1.0,1.0,0.0,0.0,0.013545206200338944,1.0273014692795068
75.8499984741211,-0.025314844878290943,1.0,1.0,0.0,0.0,-0.025314844878290943,1.0012954919414558
73.81999969482422,-0.02676333315932078,1.0,1.0,0.0,0.0,-0.02676333315932078,0.9744974870997006
72.27999877929688,-0.020861567622511346,1.0,1.0,0.0,0.0,-0.020861567622511346,0.9541679418746029
72.77999877929688,0.0069175430055929965,1.0,1.0,0.0,0.0,0.0069175430055929965,0.9607684396470786
73.30999755859375,0.007282203739850113,-1.0,1.0,0.0,0.0,0.007282203739850113,0.9677649511714065
73.86000061035156,0.007502429001149835,-1.0,-1.0,2.0,0.001,-0.008502429001149836,0.9595365983842704
76.22000122070312,0.031952350268743546,1.0,-1.0,0.0,0.0,-0.031952350268743546,0.9288771488970174
76.83999633789062,0.008134283747808446,1.0,1.0,2.0,0.001,0.007134283747808446,0.9355040220441042
76.91999816894531,0.0010411482934342686,1.0,1.0,0.0,0.0,0.0010411482934342686,0.9364780204601564
77.87000274658203,0.012350553825419386,1.0,1.0,0.0,0.0,0.012350553825419386,0.9480440426581718
76.63999938964844,-0.015795599249386005,1.0,1.0,0.0,0.0,-0.015795599249386005,0.9330691188895754
78.02999877929688,0.018136735395592574,1.0,1.0,0.0,0.0,0.018136735395592574,0.9499919466046743
79.19000244140625,0.014866124314449669,1.0,1.0,0.0,0.0,0.014866124314449669,0.9641146449806255
78.18000030517578,-0.01275416220599035,1.0,1.0,0.0,0.0,-0.01275416220599035,0.9518181704133718
77.91000366210938,-0.003453525735641727,1.0,1.0,0.0,0.0,-0.003453525735641727,0.9485310418661977
78.61000061035156,0.008984686373241901,1.0,1.0,0.0,0.0,0.008984686373241901,0.9570532957926499
76.48999786376953,-0.02696861379114235,1.0,1.0,0.0,0.0,-0.02696861379114235,0.931242895080878
77.58000183105469,0.014250281052778702,1.0,1.0,0.0,0.0,0.014250281052778702,0.9445133680641838
78.87000274658203,0.016628008315036746,1.0,1.0,0.0,0.0,0.016628008315036746,0.9602187442020185
78.54000091552734,-0.0041841234888125856,1.0,1.0,0.0,0.0,-0.0041841234888125856,0.9562010704000047
78.26000213623047,-0.003565046804596128,1.0,1.0,0.0,0.0,-0.003565046804596128,0.9527921688294237
79.97000122070312,0.02185023048550372,1.0,1.0,0.0,0.0,0.02185023048550372,0.9736108973231297
78.73999786376953,-0.01538080953055132,1.0,1.0,0.0,0.0,-0.01538080953055132,0.9586359735545334
78.1500015258789,-0.007492968680433476,1.0,1.0,0.0,0.0,-0.007492968680433476,0.9514529442287525
79.12999725341797,0.012539932289246991,1.0,1.0,0.0,0.0,0.012539932289246991,0.9633840997257858
78.93000030517578,-0.002527447936105487,1.0,1.0,0.0,0.0,-0.002527447936105487,0.960949196571257
78.01000213623047,-0.011655874387282661,1.0,1.0,0.0,0.0,-0.011655874387282661,0.9497484934434622
77.93000030517578,-0.0010255329940253022,1.0,1.0,0.0,0.0,-0.0010255329940253022,0.9487744950274102
77.55999755859375,-0.0047478858608122065,1.0,1.0,0.0,0.0,-0.0047478858608122065,0.9442698220173703
79.72000122070312,0.027849455003883472,1.0,1.0,0.0,0.0,0.027849455003883472,0.9705672219371682
81.26000213623047,0.019317622829230663,1.0,1.0,0.0,0.0,0.019317622829230663,0.9893162734609646
81.04000091552734,-0.002707374045281208,1.0,1.0,0.0,0.0,-0.002707374045281208,0.9866378242596221
82.72000122070312,0.02073050698662926,1.0,1.0,0.0,0.0,0.02073050698662926,1.007091326568709
83.47000122070312,0.009066731007401074,1.0,1.0,0.0,0.0,0.009066731007401074,1.0162223527265941
81.68000030517578,-0.021444841132737036,1.0,1.0,0.0,0.0,-0.021444841132737036,0.994429625816836
81.06999969482422,-0.007468175906861663,1.0,1.0,0.0,0.0,-0.007468175906861663,0.9870030504442413
80.62999725341797,-0.005427438547706553,1.0,1.0,0.0,0.0,-0.005427438547706553,0.9816461520415563
81.94999694824219,0.01637107453539266,1.0,1.0,0.0,0.0,0.01637107453539266,0.99771675436401
81.62000274658203,-0.004026775032933472,1.0,1.0,0.0,0.0,-0.004026775032933472,0.9936991734475975
81.3499984741211,-0.003308064976415892,1.0,1.0,0.0,0.0,-0.003308064976415892,0.9904119520148221
83.16999816894531,0.022372461327128335,1.0,1.0,0.0,0.0,0.022372461327128335,1.0125699051091994
83.70999908447266,0.006492736893301654,1.0,1.0,0.0,0.0,0.006492736893301654,1.019144255089149
85.1500015258789,0.017202275201952055,1.0,1.0,0.0,0.0,0.017202275201952055,1.036675855035681
85.43000030517578,0.0032883003438559655,1.0,1.0,0.0,0.0,0.0032883003438559655,1.0400847566062619
86.58999633789062,0.013578321767190316,1.0,1.0,0.0,0.0,0.013578321767190316,1.0542073620966115
86.91000366210938,0.003695661597790334,1.0,1.0,0.0,0.0,0.003695661597790334,1.0581033557608197
86.43000030517578,-0.005522993173487367,1.0,1.0,0.0,0.0,-0.005522993173487367,1.0522594581501086
85.2300033569336,-0.01388403267389926,1.0,1.0,0.0,0.0,-0.01388403267389926,1.0376498534517329
86.20999908447266,0.011498248139624634,1.0,1.0,0.0,0.0,0.011498248139624634,1.049581008948766
85.0199966430664,-0.013803531539772207,1.0,1.0,0.0,0.0,-0.013803531539772207,1.0350930843881958
85.66000366210938,0.007527723409939346,1.0,1.0,0.0,0.0,0.007527723409939346,1.042884978831011
85.41000366210938,-0.0029185149347662476,1.0,1.0,0.0,0.0,-0.0029185149347662476,1.0398413034450493
85.36000061035156,-0.0005854472498986185,1.0,1.0,0.0,0.0,-0.0005854472498986185,1.0392325312136164
82.69000244140625,-0.03127926604796116,1.0,1.0,0.0,0.0,-0.03127926604796116,1.0067261003840895
82.7300033569336,0.00048374548731788813,1.0,1.0,0.0,0.0,0.00048374548731788813,1.0072130995921154
83.13999938964844,0.004955832419659689,1.0,1.0,0.0,0.0,0.004955832419659689,1.01220467892458
82.8499984741211,-0.003488103411791066,1.0,1.0,0.0,0.0,-0.003488103411791066,1.0086740043305922
83.36000061035156,0.00615572897553851,1.0,1.0,0.0,0.0,0.00615572897553851,1.0148831281259225
82.80999755859375,-0.006597925236693336,-1.0,1.0,0.0,0.0,-0.006597925236693336,1.0081870051225663
83.56999969482422,0.009177661618607225,-1.0,-1.0,2.0,0.001,-0.010177661618607226,0.9979260189361518
83.8499984741211,0.00335047002895017,1.0,-1.0,0.0,0.0,-0.00335047002895017,0.9945824977185967
82.62999725341797,-0.014549806116927466,-1.0,1.0,2.0,0.001,-0.015549806116927467,0.9791169327117831
81.93000030517578,-0.008471462804184426,-1.0,-1.0,2.0,0.001,0.007471462804184426,0.9864323684554864
79.0,-0.035762239646796146,-1.0,-1.0,0.0,0.0,0.035762239646796146,1.0217093992115485
78.94999694824219,-0.0006329500222508333,-1.0,-1.0,0.0,0.0,0.0006329500222508333,1.0223560901985134
78.11000061035156,-0.01063959937124892,-1.0,-1.0,0.0,0.0,0.01063959937124892,1.033233549412982
78.4800033569336,0.004736944612608207,-1.0,-1.0,0.0,0.0,-0.004736944612608207,1.0283391793175243
78.37999725341797,-0.0012742877069052971,-1.0,-1.0,0.0,0.0,0.0012742877069052971,1.0296495792922578
78.98999786376953,0.007782605661228903,-1.0,-1.0,0.0,0.0,-0.007782605661228903,1.0216362226473759
79.26000213623047,0.0034182083778075967,-1.0,-1.0,0.0,0.0,-0.0034182083778075967,1.0181440571520508
78.26000213623047,-0.01261670417673244,-1.0,-1.0,0.0,0.0,0.01261670417673244,1.0309896795304363
79.12000274658203,0.010989018488071656,-1.0,-1.0,0.0,0.0,-0.010989018488071656,1.0196601148810653
78.0199966430664,-0.013903008914684878,-1.0,-1.0,0.0,0.0,0.013903008914684878,1.0338364585482056
78.62999725341797,0.007818516234270767,-1.0,-1.0,0.0,0.0,-0.007818516234270767,1.0257533914134656
79.2300033569336,0.00763075320455453,-1.0,-1.0,0.0,0.0,-0.00763075320455453,1.0179261204348546
80.05999755859375,0.01047575623493291,-1.0,-1.0,0.0,0.0,-0.01047575623493291,1.007262574532008
79.80000305175781,-0.0032474958126954556,-1.0,-1.0,0.0,0.0,0.0032474958126954556,1.0105336555250855
79.26000213623047,-0.0067669285072220475,-1.0,-1.0,0.0,0.0,0.0067669285072220475,1.0173718645261653
77.56999969482422,-0.021322260861178277,-1.0,-1.0,0.0,0.0,0.021322260861178277,1.0390645328144155
76.87000274658203,-0.009024067951477588,-1.0,-1.0,0.0,0.0,0.009024067951477588,1.0484411217645029
77.72000122070312,0.01105760951932444,-1.0,-1.0,0.0,0.0,-0.01105760951932444,1.0368478692360286
79.83000183105469,0.027148746490105458,-1.0,-1.0,0.0,0.0,-0.027148746490105458,1.0086987492853337
79.2300033569336,-0.007515952152811867,-1.0,-1.0,0.0,0.0,0.007515952152811867,1.0162800808215633
77.91000366210938,-0.016660351368124715,-1.0,-1.0,0.0,0.0,0.016660351368124715,1.0332116640564768
76.98999786376953,-0.011808570852208544,-1.0,-1.0,0.0,0.0,0.011808570852208544,1.045412417196816
74.22000122070312,-0.035978655928368686,-1.0,-1.0,0.0,0.0,0.035978655928368686,1.0830249508583842
73.25,-0.013069269802606143,-1.0,-1.0,0.0,0.0,0.013069269802606143,1.097179296144107
74.06999969482422,0.011194535082924562,-1.0,-1.0,0.0,0.0,-0.011194535082924562,1.0848968840211632
75.55000305175781,0.019981144363863335,-1.0,-1.0,0.0,0.0,-0.019981144363863335,1.0632194027616308
75.52999877929688,-0.0002647818881917896,-1.0,-1.0,0.0,0.0,0.0002647818881917896,1.0635009240026563
77.73999786376953,0.029259885081295955,-1.0,-1.0,0.0,0.0,-0.029259885081295955,1.0323830091824866
77.9000015258789,0.0020581896900713215,-1.0,-1.0,0.0,0.0,-0.0020581896900713215,1.0302581691167825
78.5,0.007702162546450841,-1.0,-1.0,0.0,0.0,-0.007702162546450841,1.0223229532334361
78.62000274658203,0.0015286974086883287,-1.0,-1.0,0.0,0.0,-0.0015286974086883287,1.0207601307839855
78.44999694824219,-0.0021623733452137417,-1.0,-1.0,0.0,0.0,0.0021623733452137417,1.0229673952826497
80.33000183105469,0.02396437165004417,1.0,-1.0,0.0,0.0,-0.02396437165004417,0.9984526244362186
81.56999969482422,0.015436298213678867,1.0,1.0,2.0,0.001,0.014436298213678866,1.0128665842748104
82.16999816894531,0.007355626779034674,1.0,1.0,0.0,0.0,0.007355626779034674,1.0203168528456916
80.7300033569336,-0.017524581283925866,1.0,1.0,0.0,0.0,-0.017524581283925866,1.002436227222638
81.62999725341797,0.011148195950211992,1.0,1.0,0.0,0.0,0.011148195950211992,1.013611582711307
80.83000183105469,-0.009800262762226009,1.0,1.0,0.0,0.0,-0.009800262762226009,1.0036779228619004
80.9000015258789,0.000866011298261915,1.0,1.0,0.0,0.0,0.000866011298261915,1.0045471192829147
81.73999786376953,0.010383143659421501,1.0,1.0,0.0,0.0,0.010383143659421501,1.0149774763350872
81.54000091552734,-0.0024467452100440656,1.0,1.0,0.0,0.0,-0.0024467452100440656,1.0124940850565616
83.37999725341797,0.02256556680440558,1.0,1.0,0.0,0.0,0.02256556680440558,1.035341587971971
82.80999755859375,-0.00683616830895073,1.0,1.0,0.0,0.0,-0.00683616830895073,1.0282638186193382
83.87999725341797,0.01292114148496526,1.0,1.0,0.0,0.0,0.01292114148496526,1.0415501609035893
83.16000366210938,-0.00858361486509529,1.0,1.0,0.0,0.0,-0.00858361486509529,1.032609895459715
82.33000183105469,-0.009980781559691843,1.0,1.0,0.0,0.0,-0.009980781559691843,1.0223036416567552
81.41000366210938,-0.011174518990454962,1.0,1.0,0.0,0.0,-0.011174518990454962,1.0108798901990506
82.0999984741211,0.008475553138107328,1.0,1.0,0.0,0.0,0.008475553138107328,1.0194476564246766
82.62000274658203,0.006333791499701924,1.0,1.0,0.0,0.0,0.006333791499701924,1.0259046253253303
82.20999908447266,-0.004962522978448347,1.0,1.0,0.0,0.0,-0.004962522978448347,1.020813550048457
81.91000366210938,-0.003649135454374952,1.0,1.0,0.0,0.0,-0.003649135454374952,1.0170884631306687
80.76000213623047,-0.014039817781266728,1.0,1.0,0.0,0.0,-0.014039817781266728,1.0028087264408856
82.8499984741211,0.025879102062987824,1.0,1.0,0.0,0.0,0.025879102062987824,1.028760515822104
82.81999969482422,-0.0003620854538246565,1.0,1.0,0.0,0.0,-0.0003620854538246565,1.0283880166038557
80.12999725341797,-0.03248010687416558,1.0,1.0,0.0,0.0,-0.03248010687416558,0.9949858639164513
79.77999877929688,-0.004367883266165551,1.0,1.0,0.0,0.0,-0.004367883266165551,0.9906398818113793
76.95999908447266,-0.035347201528862615,-1.0,1.0,0.0,0.0,-0.035347201528862615,0.9556235342664638
77.58999633789062,0.00818603509501692,-1.0,-1.0,2.0,0.001,-0.00918603509501692,0.946845142943068
78.27999877929688,0.00889293045460926,-1.0,-1.0,0.0,0.0,-0.00889293045460926,0.9384249149355908
77.16000366210938,-0.014307551541297592,-1.0,-1.0,0.0,0.0,0.014307551541297592,0.9518514777736695
75.80999755859375,-0.017496190246794496,-1.0,-1.0,0.0,0.0,0.017496190246794496,0.9685052523154901
74.7300033569336,-0.014246065643590433,-1.0,-1.0,0.0,0.0,0.014246065643590433,0.9823026417161388
77.91000366210938,0.04255319366154864,-1.0,-1.0,0.0,0.0,-0.04255319366154864,0.9405025271689411
76.30999755859375,-0.02053659386867379,-1.0,-1.0,0.0,0.0,0.02053659386867379,0.9598172456018709
73.5199966430664,-0.03656140747986625,-1.0,-1.0,0.0,0.0,0.03656140747986625,0.9949095150245236
72.94000244140625,-0.007888931285946366,-1.0,-1.0,0.0,0.0,0.007888931285946366,1.0027582878242864
73.19999694824219,0.0035644981921243435,-1.0,-1.0,0.0,0.0,-0.0035644981921243435,0.9991839577201991
75.2300033569336,0.02773232914376722,-1.0,-1.0,0.0,0.0,-0.02773232914376722,0.9714742593295306
76.19000244140625,0.012760853936399252,-1.0,-1.0,0.0,0.0,-0.012760853936399252,0.9590774182032548
76.83999633789062,0.008531222938130911,-1.0,-1.0,0.0,0.0,-0.008531222938130911,0.9508953149336358
80.05999755859375,0.0419052755617495,-1.0,-1.0,0.0,0.0,-0.0419052755617495,0.9110477847309651
78.3499984741211,-0.021358969980247,-1.0,-1.0,0.0,0.0,0.021358969980247,0.9305068270156044
76.9800033569336,-0.017485579372921167,-1.0,-1.0,0.0,0.0,0.017485579372921167,0.9467772779964307
78.16000366210938,0.01532866008987388,-1.0,-1.0,0.0,0.0,-0.01532866008987388,0.9322644509212075
76.6500015258789,-0.01931937135978523,-1.0,-1.0,0.0,0.0,0.01931937135978523,0.9502752140540806
74.37000274658203,-0.029745580351059675,-1.0,-1.0,0.0,0.0,0.029745580351059675,0.9785417017893467
74.04000091552734,-0.004437297550992092,-1.0,-1.0,0.0,0.0,0.004437297550992092,0.9828837824862402
71.93000030517578,-0.028498117021350078,-1.0,-1.0,0.0,0.0,0.028498117021350078,1.0108941195379202
73.01000213623047,0.0150146229177337,-1.0,-1.0,0.0,0.0,-0.0150146229177337,0.9957159255233039
74.83000183105469,0.024928087132886967,-1.0,-1.0,0.0,0.0,-0.024928087132886967,0.9708946321722558
77.41999816894531,0.03461173693057118,-1.0,-1.0,0.0,0.0,-0.03461173693057118,0.9372902825762061
75.52999877929688,-0.0244122892579266,-1.0,-1.0,0.0,0.0,0.0244122892579266,0.9601716840731002
74.5199966430664,-0.013372198498000198,-1.0,-1.0,0.0,0.0,0.013372198498000198,0.9730112904246848
75.91000366210938,0.018652805712012777,-1.0,-1.0,0.0,0.0,-0.018652805712012777,0.9548618998687983
73.55000305175781,-0.03108945457118406,-1.0,-1.0,0.0,0.0,0.03108945457118406,0.9845480355265237
70.33999633789062,-0.043643869213822795,-1.0,-1.0,0.0,0.0,0.043643869213822795,1.0275175212237695
69.19999694824219,-0.016206986764290554,-1.0,-1.0,0.0,0.0,0.016206986764290554,1.0441704840903199
69.1500015258789,-0.0007224772336431595,-1.0,-1.0,0.0,0.0,0.0007224772336431595,1.0449248734931174
67.66999816894531,-0.021402795723434842,-1.0,-1.0,0.0,0.0,0.021402795723434842,1.0672891871068266
68.70999908447266,0.015368714994359323,-1.0,-1.0,0.0,0.0,-0.015368714994359323,1.0508863237736203
65.75,-0.0430795972043837,-1.0,-1.0,0.0,0.0,0.0430795972043837,1.0961580833093836
67.30999755859375,0.02372619860979097,-1.0,-1.0,0.0,0.0,-0.02372619860979097,1.0701504189170574
68.97000122070312,0.02466206688931072,-1.0,-1.0,0.0,0.0,-0.02466206688931072,1.0437582977041011
68.6500015258789,-0.004639693912723342,-1.0,-1.0,0.0,0.0,0.004639693912723342,1.0486010167243134
70.08999633789062,0.020975889002258663,-1.0,-1.0,0.0,0.0,-0.020975889002258663,1.0266056781898487
71.19000244140625,0.015694195477093498,-1.0,-1.0,0.0,0.0,-0.015694195477093498,1.010493927998443
70.91000366210938,-0.003933119394501139,-1.0,-1.0,0.0,0.0,0.003933119394501139,1.0144683212646795
71.94999694824219,0.014666383195923283,-1.0,-1.0,0.0,0.0,-0.014666383195923283,0.9995897401248867
71.91999816894531,-0.0004169392712893849,-1.0,-1.0,0.0,0.0,0.0004169392712893849,1.0000065083427228
70.37000274658203,-0.021551661037618852,-1.0,-1.0,0.0,0.0,0.021551661037618852,1.021558309645938
71.55999755859375,0.016910540934567786,-1.0,-1.0,0.0,0.0,-0.016910540934567786,1.0042832060336224
69.69000244140625,-0.026131849929932338,-1.0,-1.0,0.0,0.0,0.026131849929932338,1.0305269840608444
